${no},${level_approve},${round},${field},${value},${uuid}
1,A2,X1,ชื่อสินค้า Commercial (ภาษาอังกฤษ),Test,af65e618-5adb-4fa6-9340-435966341c1c
2,A2,X1,ชื่อสินค้า Commercial (ภาษาไทย),Test,19687db5-6996-441c-9cda-2eef6b506bd2
3,A2,X1,รุ่นของสินค้า,Test,84594b57-e6a8-4578-8362-c2878b9af8b5
4,A2,X1,เลขที่ มอก. (TIS Number),Test,b14af321-7ffd-4690-8faa-a930137e6872
5,A2,X1,เลขที่ใบอนุญาต มอก. (TIS License),Test,5b6eed1e-9d74-452c-8d6d-6d437c412949
6,A2,X2,จุดเด่นจุดขาย,Test,89f099c5-dee2-4354-8a35-37e127201bde
7,A2,X2,คุณสมบัติสินค้า,Test,17b3544a-d85d-453c-af36-b88e5de3bc1c
8,A2,X2,การบำรุงรักษา,Test,1717bc35-1ada-421b-830b-e4964748ecbb
9,A2,X2,การใช้งาน,Test,6ab4d441-d3f2-4395-9d3e-59591cda5e3c
10,A2,X2,ข้อควรระวัง,Test,9190f166-3d2e-4e7c-a04c-73eacfb84fc8
11,A2,X3,จำนวน(วัน),1,132e1355-cc8c-4c19-9027-72557a76b7d1
12,A2,X3,ชื่อแบรนด์สินค้า(ยี่ห้อ) (Brand),A021: ALTRON,e3307131-3c4e-4f1f-9bdc-18d70706555a
13,A2,X3,ประเภทของการรับประกัน,01: รับประกันทุกกรณี,42619105-9af0-4a0f-ab1d-720c063e0005
14,A2,X3,กำหนดรูปแบบการขาย,1: ไม่ระบุ,69e351bc-1fc0-42d2-bf05-6ee785309171
