${value},${article_no}
C02010612,"10337766
10337287
10337261
10337303
10337304
10337305"
C02140101,10337266
C02010614,"10337279
10337277"
C02010613,10337302
C08020101,"10337307
10337314
10337315
10337316"
C08020801,10337308
C08100202,10337335
C08020802,"10337310
10337311
10337312
10337313"
C08210101,"10337351
10337347"
C08020601,10337328
C08080501,"10337318
10337504"
C08210301,10337319
C08100207,10337348
C08070307,10337320
C08130501,10337321
C08080502,"10337502
10337503"
C08060302,10337767
C08060304,"10337768
10337769"
C08210401,10337450
C17060101,10337451
C17070101,"10337456
10337457"
C02090103,10337458
C02010701,10337459
C17060201,10337460
C03051304,10337462
C17070301,"10337463
10337464
10337465"
C17070401,"10337466
10337770"
C17070501,10337468
C13100101,10337469
C13120101,10337471
C13120201,10337472
C13120301,10337473
C13120401,10337477
C16012401,10337480
C16011201,10337481
C12080701,10337488
C05020301,10337511
C05030201,10337512
C05030202,10337513
C05050201,"10337514
10337515
10337516"
C05050101,10337801
C05060101,"10337519
10337520"
C07010208,"10337777
10337779
10337780"
C07040101,10337521
C07061001,10337522
C07010401,10337781
C07061101,10337525
C04080201,10337526
C04080301,"10337527
10337531"
C04060601,"10337529
10337530"
C04030301,10337533
C04090501,10337534
C19040701,10337535
C19040201,10337536
C19050101,10337537
C19030301,10337538
C19010301,"10337539
10337540"
C19010401,10337541
C19010601,10337542
C19020601,10337543
C19020602,10337544
C10050601,10337563
C18080101,"10337565
10337566"
C18080301,10337567
C18080302,10337568
C18080501,"10337569
10337570"
C18080601,10337571
C18060701,"10337771
10337574
10337575"
C18080701,"10337576
10337577"
C09100601,10337578
C09030601,10337584
C09060303,10337585
C14010701,10337586
C09010701,10337590
C15050401,10337594
C15060101,10337597
C15060102,10337598
C15010201,10337599
C15020101,10337600
C06010301,10337605
C06010302,10337561
C09030801,"10337782
10337797"
C09010202,10337611
C06110201,10337684
C06120301,"10337707
10337708"
C06140502,10337686
C06140501,10337613
C01041201,10337616
C01041001,10337688
C01041002,10337775
C01030301,10337617
C01010901,10337618
C01011101,10337689
C11010701,10337619
C11010601,10337690
C11010801,10337691
C11011901,10337620
C11011902,10337621
C11011903,"10337710
10337712"
C11011401,"10337692
10337693"
C11011501,10337622
C11011101,10337625
C03051006,10337714
C16020502,10337735
C16020503,"10337727
10337728"
C17020701,10337633
C17020702,10337634
C17020703,10337635
C17020704,10337636
C16010601,"10337784
10337785
10337786
10337787
10337788
10337789
10337790
10337791
10337792
10337793
10337637"
C05011501,10337638
C05011502,"10337639
10337642"
C05011503,10337640
C05011504,10337641
C05011505,10337643
C05011506,10337644
C02051201,"10337645
10337646
10337647
10337648"
C13120501,"10337649
10337650
10337651
10337652
10337653
10337654"
C04080302,"10337655
10337656
10337657"
C04060602,10337658
C09030701,"10337794
10337795
10337796"
C05091501,"10337659
10337660
10337661
10337663"
C13120601,"10337666
10337667
10337668"
C05020302,10337706
C01010216,10337739
C06011101,10337740
C13120602,"10337741
10337742"
C09010201,10337747
